"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","shape_id","peak_offpeak"
"10","6586CD4E","GO301_24_6664","Port Jefferson","6664","0","DECD0CE9","0"
"10","5D7FCEAE","GO301_24_6664_1","Port Jefferson","6664","0","DECD0CE9","0"
"10","C76AFBAB","GO301_24_6664_2","Port Jefferson","6664","0","DECD0CE9","0"
"10","6586CD4E","GO301_24_6665","Huntington","6665","1","DECD0CE9W","0"
"10","5D7FCEAE","GO301_24_6665_1","Huntington","6665","1","DECD0CE9W","0"
"10","C76AFBAB","GO301_24_6665_2","Huntington","6665","1","DECD0CE9W","0"
"10","F92E1655","GO301_24_6666","Port Jefferson","6666","0","DECD0CE9","0"
"10","5D7FCEAE","GO301_24_6666_1","Port Jefferson","6666","0","DECD0CE9","0"
"10","F92E1655","GO301_24_6667","Huntington","6667","1","DECD0CE9W","0"
"10","5D7FCEAE","GO301_24_6667_1","Huntington","6667","1","DECD0CE9W","0"
"2","E0172846","GO301_24_6701","Grand Central","6701","1","BBA47E8EW","0"
"2","1E4CB8A6","GO301_24_6701_2","Grand Central","6701","1","BBA47E8EW","0"
"2","C7EEED74","GO301_24_6702","Hempstead","6702","0","BBA47E8E","0"
"2","5D7FCEAE","GO301_24_6702_1","Hempstead","6702","0","BBA47E8E","0"
"2","C76AFBAB","GO301_24_6702_2","Hempstead","6702","0","BBA47E8E","0"
"2","1E4CB8A6","GO301_24_6702_3","Hempstead","6702","0","BBA47E8E","0"
"2","C7EEED74","GO301_24_6703","Grand Central","6703","1","BBA47E8EW","0"
"2","5D7FCEAE","GO301_24_6703_1","Grand Central","6703","1","BBA47E8EW","0"
"2","7BE7022A","GO301_24_6703_2","Penn Station","6703","1","A6CFAE20W","0"
"2","D6AAEFCC","GO301_24_6704","Hempstead","6704","0","BBA47E8E","0"
"2","7BE7022A","GO301_24_6704_1","Hempstead","6704","0","BBA47E8E","0"
"2","C7EEED74","GO301_24_6705","Penn Station","6705","1","A6CFAE20W","0"
"2","5D7FCEAE","GO301_24_6705_1","Penn Station","6705","1","A6CFAE20W","0"
"2","7BE7022A","GO301_24_6705_2","Penn Station","6705","1","A6CFAE20W","0"
"2","D6AAEFCC","GO301_24_6706","Hempstead","6706","0","A6CFAE20","0"
"2","7BE7022A","GO301_24_6706_1","Hempstead","6706","0","A6CFAE20","0"
"2","3681A4F8","GO301_24_6709","Penn Station","6709","1","A6CFAE20W","0"
"2","D6AAEFCC","GO301_24_6710","Hempstead","6710","0","A6CFAE20","0"
"2","7BE7022A","GO301_24_6710_1","Hempstead","6710","0","A6CFAE20","0"
"2","F92E1655","GO301_24_6711","Grand Central","6711","1","BBA47E8EW","0"
"2","5D7FCEAE","GO301_24_6711_1","Grand Central","6711","1","BBA47E8EW","0"
"2","D6AAEFCC","GO301_24_6712","Hempstead","6712","0","BBA47E8E","0"
"2","7BE7022A","GO301_24_6712_1","Hempstead","6712","0","BBA47E8E","0"
"2","C7EEED74","GO301_24_6713","Grand Central","6713","1","BBA47E8EW","0"
"2","5D7FCEAE","GO301_24_6713_1","Grand Central","6713","1","BBA47E8EW","0"
"2","7BE7022A","GO301_24_6713_2","Grand Central","6713","1","BBA47E8EW","0"
"2","6586CD4E","GO301_24_6714","Hempstead","6714","0","BBA47E8E","0"
"2","5D7FCEAE","GO301_24_6714_1","Hempstead","6714","0","BBA47E8E","0"
"2","C76AFBAB","GO301_24_6714_2","Hempstead","6714","0","BBA47E8E","0"
"2","6586CD4E","GO301_24_6715","Grand Central","6715","1","BBA47E8EW","0"
"2","5D7FCEAE","GO301_24_6715_1","Grand Central","6715","1","BBA47E8EW","0"
"2","C76AFBAB","GO301_24_6715_2","Grand Central","6715","1","BBA47E8EW","0"
"2","6586CD4E","GO301_24_6716","Hempstead","6716","0","BBA47E8E","0"
"2","5D7FCEAE","GO301_24_6716_1","Hempstead","6716","0","BBA47E8E","0"
"2","C76AFBAB","GO301_24_6716_2","Hempstead","6716","0","BBA47E8E","0"
"2","6586CD4E","GO301_24_6717","Grand Central","6717","1","BBA47E8EW","0"
"2","5D7FCEAE","GO301_24_6717_1","Grand Central","6717","1","BBA47E8EW","0"
"2","C76AFBAB","GO301_24_6717_2","Grand Central","6717","1","BBA47E8EW","0"
"2","6586CD4E","GO301_24_6718","Hempstead","6718","0","BBA47E8E","0"
"2","5D7FCEAE","GO301_24_6718_1","Hempstead","6718","0","BBA47E8E","0"
"2","C76AFBAB","GO301_24_6718_2","Hempstead","6718","0","BBA47E8E","0"
"2","6586CD4E","GO301_24_6719","Grand Central","6719","1","BBA47E8EW","0"
"2","5D7FCEAE","GO301_24_6719_1","Grand Central","6719","1","BBA47E8EW","0"
"2","C76AFBAB","GO301_24_6719_2","Grand Central","6719","1","BBA47E8EW","0"
"2","6586CD4E","GO301_24_6720","Hempstead","6720","0","BBA47E8E","0"
"2","5D7FCEAE","GO301_24_6720_1","Hempstead","6720","0","BBA47E8E","0"
"2","C76AFBAB","GO301_24_6720_2","Hempstead","6720","0","BBA47E8E","0"
"2","6586CD4E","GO301_24_6721","Grand Central","6721","1","BBA47E8EW","0"
"2","5D7FCEAE","GO301_24_6721_1","Grand Central","6721","1","BBA47E8EW","0"
"2","C76AFBAB","GO301_24_6721_2","Grand Central","6721","1","BBA47E8EW","0"
"2","6586CD4E","GO301_24_6722","Hempstead","6722","0","BBA47E8E","0"
"2","5D7FCEAE","GO301_24_6722_1","Hempstead","6722","0","BBA47E8E","0"
"2","C76AFBAB","GO301_24_6722_2","Hempstead","6722","0","BBA47E8E","0"
"2","6586CD4E","GO301_24_6723","Grand Central","6723","1","BBA47E8EW","0"
"2","5D7FCEAE","GO301_24_6723_1","Grand Central","6723","1","BBA47E8EW","0"
"2","C76AFBAB","GO301_24_6723_2","Grand Central","6723","1","BBA47E8EW","0"
"2","6586CD4E","GO301_24_6725","Grand Central","6725","1","BBA47E8EW","0"
"2","5D7FCEAE","GO301_24_6725_1","Grand Central","6725","1","BBA47E8EW","0"
"2","C76AFBAB","GO301_24_6725_2","Grand Central","6725","1","BBA47E8EW","0"
"2","6586CD4E","GO301_24_6750","Hempstead","6750","0","BBA47E8E","0"
"2","5D7FCEAE","GO301_24_6750_1","Hempstead","6750","0","BBA47E8E","0"
"2","C76AFBAB","GO301_24_6750_2","Hempstead","6750","0","BBA47E8E","0"
"2","6586CD4E","GO301_24_6751","Grand Central","6751","1","BBA47E8EW","0"
"2","5D7FCEAE","GO301_24_6751_1","Grand Central","6751","1","BBA47E8EW","0"
"2","C76AFBAB","GO301_24_6751_2","Grand Central","6751","1","BBA47E8EW","0"
"2","6586CD4E","GO301_24_6752","Hempstead","6752","0","BBA47E8E","0"
"2","5D7FCEAE","GO301_24_6752_1","Hempstead","6752","0","BBA47E8E","0"
"2","C76AFBAB","GO301_24_6752_2","Hempstead","6752","0","BBA47E8E","0"
"2","6586CD4E","GO301_24_6753","Grand Central","6753","1","BBA47E8EW","0"
"2","5D7FCEAE","GO301_24_6753_1","Grand Central","6753","1","BBA47E8EW","0"
"2","C76AFBAB","GO301_24_6753_2","Grand Central","6753","1","BBA47E8EW","0"
"2","6586CD4E","GO301_24_6754","Hempstead","6754","0","BBA47E8E","0"
"2","5D7FCEAE","GO301_24_6754_1","Hempstead","6754","0","BBA47E8E","0"
"2","C76AFBAB","GO301_24_6754_2","Hempstead","6754","0","BBA47E8E","0"
"2","6586CD4E","GO301_24_6755","Grand Central","6755","1","BBA47E8EW","0"
"2","5D7FCEAE","GO301_24_6755_1","Grand Central","6755","1","BBA47E8EW","0"
"2","C76AFBAB","GO301_24_6755_2","Grand Central","6755","1","BBA47E8EW","0"
"2","6586CD4E","GO301_24_6756","Hempstead","6756","0","BBA47E8E","0"
"2","5D7FCEAE","GO301_24_6756_1","Hempstead","6756","0","BBA47E8E","0"
"2","C76AFBAB","GO301_24_6756_2","Hempstead","6756","0","BBA47E8E","0"
"2","6586CD4E","GO301_24_6757","Grand Central","6757","1","BBA47E8EW","0"
"2","5D7FCEAE","GO301_24_6757_1","Grand Central","6757","1","BBA47E8EW","0"
"2","C76AFBAB","GO301_24_6757_2","Grand Central","6757","1","BBA47E8EW","0"
"2","6586CD4E","GO301_24_6759","Grand Central","6759","1","BBA47E8EW","0"
"2","5D7FCEAE","GO301_24_6759_1","Grand Central","6759","1","BBA47E8EW","0"
"2","C76AFBAB","GO301_24_6759_2","Grand Central","6759","1","BBA47E8EW","0"
"2","6586CD4E","GO301_24_6760","Hempstead","6760","0","BBA47E8E","0"
"2","5D7FCEAE","GO301_24_6760_1","Hempstead","6760","0","BBA47E8E","0"
"2","C76AFBAB","GO301_24_6760_2","Hempstead","6760","0","BBA47E8E","0"
"2","6586CD4E","GO301_24_6762","Hempstead","6762","0","BBA47E8E","0"
"2","5D7FCEAE","GO301_24_6762_1","Hempstead","6762","0","BBA47E8E","0"
"2","C76AFBAB","GO301_24_6762_2","Hempstead","6762","0","BBA47E8E","0"
"2","6586CD4E","GO301_24_6763","Grand Central","6763","1","BBA47E8EW","0"
"2","5D7FCEAE","GO301_24_6763_1","Grand Central","6763","1","BBA47E8EW","0"
"2","C76AFBAB","GO301_24_6763_2","Grand Central","6763","1","BBA47E8EW","0"
"2","6586CD4E","GO301_24_6764","Hempstead","6764","0","BBA47E8E","0"
"2","5D7FCEAE","GO301_24_6764_1","Hempstead","6764","0","BBA47E8E","0"
"2","C76AFBAB","GO301_24_6764_2","Hempstead","6764","0","BBA47E8E","0"
"2","6586CD4E","GO301_24_6765","Grand Central","6765","1","BBA47E8EW","0"
"2","5D7FCEAE","GO301_24_6765_1","Grand Central","6765","1","BBA47E8EW","0"
"2","C76AFBAB","GO301_24_6765_2","Grand Central","6765","1","BBA47E8EW","0"
"2","6586CD4E","GO301_24_6766","Hempstead","6766","0","BBA47E8E","0"
"2","5D7FCEAE","GO301_24_6766_1","Hempstead","6766","0","BBA47E8E","0"
"2","C76AFBAB","GO301_24_6766_2","Hempstead","6766","0","BBA47E8E","0"
"2","6586CD4E","GO301_24_6767","Grand Central","6767","1","BBA47E8EW","0"
"2","5D7FCEAE","GO301_24_6767_1","Grand Central","6767","1","BBA47E8EW","0"
"2","C76AFBAB","GO301_24_6767_2","Grand Central","6767","1","BBA47E8EW","0"
"2","6586CD4E","GO301_24_6768","Hempstead","6768","0","BBA47E8E","0"
"2","5D7FCEAE","GO301_24_6768_1","Hempstead","6768","0","BBA47E8E","0"
"2","C76AFBAB","GO301_24_6768_2","Hempstead","6768","0","BBA47E8E","0"
"2","6586CD4E","GO301_24_6769","Grand Central","6769","1","BBA47E8EW","0"
"2","5D7FCEAE","GO301_24_6769_1","Grand Central","6769","1","BBA47E8EW","0"
"2","C76AFBAB","GO301_24_6769_2","Grand Central","6769","1","BBA47E8EW","0"
"2","6586CD4E","GO301_24_6770","Hempstead","6770","0","BBA47E8E","0"
"2","5D7FCEAE","GO301_24_6770_1","Hempstead","6770","0","BBA47E8E","0"
"2","C76AFBAB","GO301_24_6770_2","Hempstead","6770","0","BBA47E8E","0"
"2","6586CD4E","GO301_24_6771","Grand Central","6771","1","BBA47E8EW","0"
"2","5D7FCEAE","GO301_24_6771_1","Grand Central","6771","1","BBA47E8EW","0"
"2","C76AFBAB","GO301_24_6771_2","Grand Central","6771","1","BBA47E8EW","0"
"2","6586CD4E","GO301_24_6772","Hempstead","6772","0","BBA47E8E","0"
"2","5D7FCEAE","GO301_24_6772_1","Hempstead","6772","0","BBA47E8E","0"
"2","C76AFBAB","GO301_24_6772_2","Hempstead","6772","0","BBA47E8E","0"
"2","6586CD4E","GO301_24_6773","Grand Central","6773","1","BBA47E8EW","0"
"2","5D7FCEAE","GO301_24_6773_1","Grand Central","6773","1","BBA47E8EW","0"
"2","C76AFBAB","GO301_24_6773_2","Grand Central","6773","1","BBA47E8EW","0"
"2","6586CD4E","GO301_24_6774","Hempstead","6774","0","BBA47E8E","0"
"2","5D7FCEAE","GO301_24_6774_1","Hempstead","6774","0","BBA47E8E","0"
"2","C76AFBAB","GO301_24_6774_2","Hempstead","6774","0","BBA47E8E","0"
"12","1EFBA567","GO301_24_6796","Elmont-UBS Arena","6796","0","0EFB68ED","0"
"12","1EFBA567","GO301_24_6798","Elmont-UBS Arena","6798","0","0EFB68ED","0"
"6","3681A4F8","GO301_24_6801","Penn Station","6801","1","1EFB3B6DW","0"
"6","3681A4F8","GO301_24_6802","Long Beach","6802","0","9AE1B4A5","0"
"6","3681A4F8","GO301_24_6804","Long Beach","6804","0","9AE1B4A5","0"
"6","3681A4F8","GO301_24_6805","Penn Station","6805","1","9AE1B4A5W","0"
"6","3681A4F8","GO301_24_6806","Long Beach","6806","0","9AE1B4A5","0"
"6","3681A4F8","GO301_24_6807","Penn Station","6807","1","9AE1B4A5W","0"
"6","3681A4F8","GO301_24_6809","Penn Station","6809","1","9AE1B4A5W","0"
"6","3681A4F8","GO301_24_6810","Long Beach","6810","0","9AE1B4A5","0"
"6","3681A4F8","GO301_24_6811","Grand Central","6811","1","878A640BW","0"
"6","F92E1655","GO301_24_6812","Long Beach","6812","0","9AE1B4A5","0"
"6","5D7FCEAE","GO301_24_6812_1","Long Beach","6812","0","9AE1B4A5","0"
"6","3681A4F8","GO301_24_6813","Grand Central","6813","1","878A640BW","0"
"6","F92E1655","GO301_24_6814","Long Beach","6814","0","878A640B","0"
"6","5D7FCEAE","GO301_24_6814_1","Long Beach","6814","0","878A640B","0"
"6","F92E1655","GO301_24_6815","Grand Central","6815","1","878A640BW","0"
"6","5D7FCEAE","GO301_24_6815_1","Grand Central","6815","1","878A640BW","0"
"6","F92E1655","GO301_24_6816","Long Beach","6816","0","878A640B","0"
"6","5D7FCEAE","GO301_24_6816_1","Long Beach","6816","0","80A5D254","0"
"6","3681A4F8","GO301_24_6817","Grand Central","6817","1","878A640BW","0"
"6","3681A4F8","GO301_24_6818","Long Beach","6818","0","1EFB3B6D","0"
"6","F92E1655","GO301_24_6820","Long Beach","6820","0","878A640B","0"
"6","5D7FCEAE","GO301_24_6820_1","Long Beach","6820","0","878A640B","0"
"6","F92E1655","GO301_24_6822","Long Beach","6822","0","878A640B","0"
"6","5D7FCEAE","GO301_24_6822_1","Long Beach","6822","0","878A640B","0"
"6","F92E1655","GO301_24_6823","Grand Central","6823","1","878A640BW","0"
"6","5D7FCEAE","GO301_24_6823_1","Grand Central","6823","1","878A640BW","0"
"6","F92E1655","GO301_24_6824","Long Beach","6824","0","878A640B","0"
"6","5D7FCEAE","GO301_24_6824_1","Long Beach","6824","0","878A640B","0"
"6","3681A4F8","GO301_24_6825","Grand Central","6825","1","878A640BW","0"
"6","F92E1655","GO301_24_6852","Long Beach","6852","0","878A640B","0"
"6","5D7FCEAE","GO301_24_6852_1","Long Beach","6852","0","878A640B","0"
"6","3681A4F8","GO301_24_6853","Grand Central","6853","1","878A640BW","0"
"6","F92E1655","GO301_24_6854","Long Beach","6854","0","878A640B","0"
"6","5D7FCEAE","GO301_24_6854_1","Long Beach","6854","0","878A640B","0"
"6","3681A4F8","GO301_24_6855","Grand Central","6855","1","878A640BW","0"
"6","F92E1655","GO301_24_6856","Long Beach","6856","0","878A640B","0"
"6","5D7FCEAE","GO301_24_6856_1","Long Beach","6856","0","878A640B","0"
"6","3681A4F8","GO301_24_6857","Grand Central","6857","1","878A640BW","0"
"6","3681A4F8","GO301_24_6859","Penn Station","6859","1","1EFB3B6DW","0"
"6","F92E1655","GO301_24_6860","Long Beach","6860","0","878A640B","0"
"6","5D7FCEAE","GO301_24_6860_1","Long Beach","6860","0","878A640B","0"
"6","F92E1655","GO301_24_6862","Long Beach","6862","0","878A640B","0"
"6","5D7FCEAE","GO301_24_6862_1","Long Beach","6862","0","878A640B","0"
"6","3681A4F8","GO301_24_6863","Grand Central","6863","1","878A640BW","0"
"6","3681A4F8","GO301_24_6865","Grand Central","6865","1","878A640BW","0"
"6","F92E1655","GO301_24_6866","Long Beach","6866","0","878A640B","0"
"6","5D7FCEAE","GO301_24_6866_1","Long Beach","6866","0","878A640B","0"
"6","F92E1655","GO301_24_6867","Grand Central","6867","1","878A640BW","0"
"6","5D7FCEAE","GO301_24_6867_1","Grand Central","6867","1","878A640BW","0"
"6","F92E1655","GO301_24_6868","Long Beach","6868","0","878A640B","0"
"6","5D7FCEAE","GO301_24_6868_1","Long Beach","6868","0","878A640B","0"
"6","F92E1655","GO301_24_6872","Long Beach","6872","0","878A640B","0"
"6","5D7FCEAE","GO301_24_6872_1","Long Beach","6872","0","878A640B","0"
"6","3681A4F8","GO301_24_6873","Grand Central","6873","1","878A640BW","0"
"6","F92E1655","GO301_24_6874","Long Beach","6874","0","878A640B","0"
"6","5D7FCEAE","GO301_24_6874_1","Long Beach","6874","0","878A640B","0"
"6","3681A4F8","GO301_24_6875","Grand Central","6875","1","878A640BW","0"
"6","F92E1655","GO301_24_6876","Long Beach","6876","0","878A640B","0"
"6","5D7FCEAE","GO301_24_6876_1","Long Beach","6876","0","878A640B","0"
"6","3681A4F8","GO301_24_6877","Grand Central","6877","1","878A640BW","0"
"6","F92E1655","GO301_24_6878","Long Beach","6878","0","878A640B","0"
"6","5D7FCEAE","GO301_24_6878_1","Long Beach","6878","0","878A640B","0"
"6","3681A4F8","GO301_24_6879","Grand Central","6879","1","878A640BW","0"
"6","3681A4F8","GO301_24_6880","Long Beach","6880","0","878A640B","0"
"6","3681A4F8","GO301_24_6881","Grand Central","6881","1","878A640BW","0"
"4","5D7FCEAE","GO301_24_6900","Greenport","6900","0","54C9D02A","0"
"4","5D7FCEAE","GO301_24_6901","Ronkonkoma","6901","1","54C9D02AW","0"
"4","F92E1655","GO301_24_6902","Greenport","6902","0","54C9D02A","0"
"4","F92E1655","GO301_24_6903","Ronkonkoma","6903","1","54C9D02AW","0"
"4","F92E1655","GO301_24_6904","Greenport","6904","0","54C9D02A","0"
"4","F92E1655","GO301_24_6905","Ronkonkoma","6905","1","54C9D02AW","0"
"4","5D7FCEAE","GO301_24_6910","Greenport","6910","0","54C9D02A","0"
"4","5D7FCEAE","GO301_24_6911","Ronkonkoma","6911","1","54C9D02AW","0"
"4","5D7FCEAE","GO301_24_6920","Greenport","6920","0","54C9D02A","0"
"4","5D7FCEAE","GO301_24_6930","Greenport","6930","0","54C9D02A","0"
"4","F92E1655","GO301_24_6950","Greenport","6950","0","54C9D02A","0"
"4","F92E1655","GO301_24_6951","Ronkonkoma","6951","1","54C9D02AW","0"
"4","6586CD4E","GO301_24_6952","Greenport","6952","0","54C9D02A","0"
"4","5D7FCEAE","GO301_24_6953","Ronkonkoma","6953","1","54C9D02AW","0"
"4","C76AFBAB","GO301_24_6954","Greenport","6954","0","54C9D02A","0"
"4","F92E1655","GO301_24_6955","Ronkonkoma","6955","1","54C9D02AW","0"
"4","5D7FCEAE","GO301_24_6963","Ronkonkoma","6963","1","54C9D02AW","0"
"1","F92E1655","GO301_24_7102","Freeport","7102","0","4A60B26A","0"
"1","5D7FCEAE","GO301_24_7102_1","Freeport","7102","0","4A60B26A","0"
"1","3681A4F8","GO301_24_7104","Freeport","7104","0","4A60B26A","0"
"1","F92E1655","GO301_24_7106","Freeport","7106","0","4A60B26A","0"
"1","5D7FCEAE","GO301_24_7106_1","Freeport","7106","0","4A60B26A","0"
"12","F92E1655","GO301_24_7151","Penn Station","7151","1","436E0248W","0"
"12","5D7FCEAE","GO301_24_7151_1","Penn Station","7151","1","436E0248W","0"
"12","F92E1655","GO301_24_7153","Penn Station","7153","1","436E0248W","0"
"12","5D7FCEAE","GO301_24_7153_1","Penn Station","7153","1","436E0248W","0"
"12","F92E1655","GO301_24_7155","Penn Station","7155","1","436E0248W","0"
"12","5D7FCEAE","GO301_24_7155_1","Penn Station","7155","1","436E0248W","0"
"1","3681A4F8","GO301_24_7157","Penn Station","7157","1","4A60B26AW","0"
"10","F92E1655","GO301_24_7501","Penn Station","7501","1","91BE652DW","0"
"10","5D7FCEAE","GO301_24_7501_1","Penn Station","7501","1","91BE652DW","0"
"10","E0172846","GO301_24_7502","Huntington","7502","0","91BE652D","0"
"10","5D7FCEAE","GO301_24_7502_1","Huntington","7502","0","91BE652D","0"
"10","1E4CB8A6","GO301_24_7502_2","Huntington","7502","0","91BE652D","0"
"10","F92E1655","GO301_24_7503","Penn Station","7503","1","91BE652DW","0"
"10","5D7FCEAE","GO301_24_7503_1","Penn Station","7503","1","91BE652DW","0"
"10","3681A4F8","GO301_24_7504","Huntington","7504","0","91BE652D","0"
"10","3681A4F8","GO301_24_7505","Penn Station","7505","1","91BE652DW","0"
"10","3681A4F8","GO301_24_7507","Penn Station","7507","1","91BE652DW","0"
"10","C7EEED74","GO301_24_7510","Huntington","7510","0","91BE652D","0"
"10","5D7FCEAE","GO301_24_7510_1","Huntington","7510","0","91BE652D","0"
"10","7BE7022A","GO301_24_7510_2","Huntington","7510","0","91BE652D","0"
"10","C7EEED74","GO301_24_7511","Penn Station","7511","1","91BE652DW","0"
"10","5D7FCEAE","GO301_24_7511_1","Penn Station","7511","1","91BE652DW","0"
"10","7BE7022A","GO301_24_7511_2","Penn Station","7511","1","91BE652DW","0"
"10","6586CD4E","GO301_24_7512","Huntington","7512","0","91BE652D","0"
"10","5D7FCEAE","GO301_24_7512_1","Huntington","7512","0","91BE652D","0"
"10","C76AFBAB","GO301_24_7512_2","Huntington","7512","0","91BE652D","0"
"10","6586CD4E","GO301_24_7513","Penn Station","7513","1","91BE652DW","0"
"10","5D7FCEAE","GO301_24_7513_1","Penn Station","7513","1","91BE652DW","0"
"10","C76AFBAB","GO301_24_7513_2","Penn Station","7513","1","91BE652DW","0"
"10","6586CD4E","GO301_24_7514","Huntington","7514","0","91BE652D","0"
"10","5D7FCEAE","GO301_24_7514_1","Huntington","7514","0","91BE652D","0"
"10","C76AFBAB","GO301_24_7514_2","Huntington","7514","0","91BE652D","0"
"10","6586CD4E","GO301_24_7515","Penn Station","7515","1","91BE652DW","0"
"10","5D7FCEAE","GO301_24_7515_1","Penn Station","7515","1","91BE652DW","0"
"10","C76AFBAB","GO301_24_7515_2","Penn Station","7515","1","91BE652DW","0"
"10","6586CD4E","GO301_24_7516","Huntington","7516","0","91BE652D","0"
"10","5D7FCEAE","GO301_24_7516_1","Huntington","7516","0","91BE652D","0"
"10","C76AFBAB","GO301_24_7516_2","Huntington","7516","0","91BE652D","0"
"10","6586CD4E","GO301_24_7517","Penn Station","7517","1","91BE652DW","0"
"10","5D7FCEAE","GO301_24_7517_1","Penn Station","7517","1","91BE652DW","0"
"10","C76AFBAB","GO301_24_7517_2","Penn Station","7517","1","91BE652DW","0"
"10","6586CD4E","GO301_24_7519","Penn Station","7519","1","91BE652DW","0"
"10","5D7FCEAE","GO301_24_7519_1","Penn Station","7519","1","91BE652DW","0"
"10","C76AFBAB","GO301_24_7519_2","Penn Station","7519","1","91BE652DW","0"
"10","6586CD4E","GO301_24_7520","Huntington","7520","0","91BE652D","0"
"10","5D7FCEAE","GO301_24_7520_1","Huntington","7520","0","91BE652D","0"
"10","C76AFBAB","GO301_24_7520_2","Huntington","7520","0","91BE652D","0"
"10","6586CD4E","GO301_24_7521","Penn Station","7521","1","91BE652DW","0"
"10","5D7FCEAE","GO301_24_7521_1","Penn Station","7521","1","91BE652DW","0"
"10","C76AFBAB","GO301_24_7521_2","Penn Station","7521","1","91BE652DW","0"
"10","6586CD4E","GO301_24_7522","Huntington","7522","0","91BE652D","0"
"10","5D7FCEAE","GO301_24_7522_1","Huntington","7522","0","91BE652D","0"
"10","C76AFBAB","GO301_24_7522_2","Huntington","7522","0","91BE652D","0"
"10","6586CD4E","GO301_24_7550","Huntington","7550","0","91BE652D","0"
"10","5D7FCEAE","GO301_24_7550_1","Huntington","7550","0","91BE652D","0"
"10","C76AFBAB","GO301_24_7550_2","Huntington","7550","0","91BE652D","0"
"10","6586CD4E","GO301_24_7551","Penn Station","7551","1","91BE652DW","0"
"10","5D7FCEAE","GO301_24_7551_1","Penn Station","7551","1","91BE652DW","0"
"10","C76AFBAB","GO301_24_7551_2","Penn Station","7551","1","91BE652DW","0"
"10","6586CD4E","GO301_24_7552","Huntington","7552","0","91BE652D","0"
"10","5D7FCEAE","GO301_24_7552_1","Huntington","7552","0","91BE652D","0"
"10","C76AFBAB","GO301_24_7552_2","Huntington","7552","0","91BE652D","0"
"10","6586CD4E","GO301_24_7553","Penn Station","7553","1","91BE652DW","0"
"10","5D7FCEAE","GO301_24_7553_1","Penn Station","7553","1","91BE652DW","0"
"10","C76AFBAB","GO301_24_7553_2","Penn Station","7553","1","91BE652DW","0"
"10","6586CD4E","GO301_24_7554","Huntington","7554","0","91BE652D","0"
"10","5D7FCEAE","GO301_24_7554_1","Huntington","7554","0","91BE652D","0"
"10","C76AFBAB","GO301_24_7554_2","Huntington","7554","0","91BE652D","0"
"10","6586CD4E","GO301_24_7555","Penn Station","7555","1","91BE652DW","0"
"10","5D7FCEAE","GO301_24_7555_1","Penn Station","7555","1","91BE652DW","0"
"10","C76AFBAB","GO301_24_7555_2","Penn Station","7555","1","91BE652DW","0"
"10","6586CD4E","GO301_24_7556","Huntington","7556","0","91BE652D","0"
"10","5D7FCEAE","GO301_24_7556_1","Huntington","7556","0","91BE652D","0"
"10","C76AFBAB","GO301_24_7556_2","Huntington","7556","0","91BE652D","0"
"10","6586CD4E","GO301_24_7557","Penn Station","7557","1","91BE652DW","0"
"10","5D7FCEAE","GO301_24_7557_1","Penn Station","7557","1","91BE652DW","0"
"10","C76AFBAB","GO301_24_7557_2","Penn Station","7557","1","91BE652DW","0"
"10","6586CD4E","GO301_24_7558","Huntington","7558","0","91BE652D","0"
"10","5D7FCEAE","GO301_24_7558_1","Huntington","7558","0","91BE652D","0"
"10","C76AFBAB","GO301_24_7558_2","Huntington","7558","0","91BE652D","0"
"10","6586CD4E","GO301_24_7559","Penn Station","7559","1","91BE652DW","0"
"10","5D7FCEAE","GO301_24_7559_1","Penn Station","7559","1","91BE652DW","0"
"10","C76AFBAB","GO301_24_7559_2","Penn Station","7559","1","91BE652DW","0"
"10","6586CD4E","GO301_24_7560","Huntington","7560","0","91BE652D","0"
"10","5D7FCEAE","GO301_24_7560_1","Huntington","7560","0","91BE652D","0"
"10","C76AFBAB","GO301_24_7560_2","Huntington","7560","0","91BE652D","0"
"10","6586CD4E","GO301_24_7562","Huntington","7562","0","91BE652D","0"
"10","5D7FCEAE","GO301_24_7562_1","Huntington","7562","0","91BE652D","0"
"10","C76AFBAB","GO301_24_7562_2","Huntington","7562","0","91BE652D","0"
"10","6586CD4E","GO301_24_7563","Penn Station","7563","1","91BE652DW","0"
"10","5D7FCEAE","GO301_24_7563_1","Penn Station","7563","1","91BE652DW","0"
"10","C76AFBAB","GO301_24_7563_2","Penn Station","7563","1","91BE652DW","0"
"10","6586CD4E","GO301_24_7565","Penn Station","7565","1","91BE652DW","0"
"10","5D7FCEAE","GO301_24_7565_1","Penn Station","7565","1","91BE652DW","0"
"10","C76AFBAB","GO301_24_7565_2","Penn Station","7565","1","91BE652DW","0"
"10","6586CD4E","GO301_24_7566","Huntington","7566","0","91BE652D","0"
"10","5D7FCEAE","GO301_24_7566_1","Huntington","7566","0","91BE652D","0"
"10","C76AFBAB","GO301_24_7566_2","Huntington","7566","0","91BE652D","0"
"10","6586CD4E","GO301_24_7567","Penn Station","7567","1","91BE652DW","0"
"10","5D7FCEAE","GO301_24_7567_1","Penn Station","7567","1","91BE652DW","0"
"10","C76AFBAB","GO301_24_7567_2","Penn Station","7567","1","91BE652DW","0"
"10","6586CD4E","GO301_24_7568","Huntington","7568","0","91BE652D","0"
"10","5D7FCEAE","GO301_24_7568_1","Huntington","7568","0","91BE652D","0"
"10","C76AFBAB","GO301_24_7568_2","Huntington","7568","0","91BE652D","0"
