trip_id,direction,delay_formatted,local_arrival_time,start_date,schedule_relationship,route_id,direction_id
GO301_24_2733,,0m 29s,2024-07-25 09:43:29-04:00,20240725,0,7,1
GO301_24_2720,,-1m 10s,2024-07-25 09:44:10-04:00,20240725,0,7,0
GO301_24_1523,,-2m 1s,2024-07-25 09:46:01-04:00,20240725,0,10,1
GO301_24_1916,,-1m 5s,2024-07-25 09:51:05-04:00,20240725,0,4,0
GO301_24_1925,,0m 2s,2024-07-25 09:54:02-04:00,20240725,0,4,1
GO301_24_2864,,-1m 7s,2024-07-25 09:54:07-04:00,20240725,0,12,0
GO301_24_134,,0m 44s,2024-07-25 09:55:44-04:00,20240725,0,1,0
GO301_24_1616,,1m 17s,2024-07-25 10:00:17-04:00,20240725,0,10,0
GO301_24_718,,-5m 36s,2024-07-25 10:04:36-04:00,20240725,0,2,0
GO301_24_1714,,-2m 11s,2024-07-25 10:04:11-04:00,20240725,0,8,0
GO301_24_1525,,-3m 31s,2024-07-25 10:05:31-04:00,20240725,0,10,1
GO301_24_241,,-3m 24s,2024-07-25 10:12:24-04:00,20240725,0,1,1
GO301_24_2866,,1m 29s,2024-07-25 10:14:29-04:00,20240725,0,12,0
GO301_24_820,,0m 32s,2024-07-25 10:15:32-04:00,20240725,0,6,0
GO301_24_2023,,-1m 23s,2024-07-25 10:20:23-04:00,20240725,0,4,1
GO301_24_2018,,-2m 47s,2024-07-25 10:22:47-04:00,20240725,0,4,0
GO301_24_1717,,0m 5s,2024-07-25 10:24:05-04:00,20240725,0,8,1
GO301_24_1292,,-2m 9s,2024-07-25 10:26:09-04:00,20240725,0,1,0
GO301_24_737_2,,-3m 34s,2024-07-25 10:27:34-04:00,20240725,0,2,1
GO301_24_835,,3m 12s,2024-07-25 10:30:12-04:00,20240725,0,6,1
GO301_24_1518,,-1m 1s,2024-07-25 10:32:01-04:00,20240725,0,10,0
GO301_24_519,,-3m 14s,2024-07-25 10:33:14-04:00,20240725,0,3,1
GO301_24_141,,-1m 57s,2024-07-25 10:34:57-04:00,20240725,0,1,1
GO301_24_1627_1,,-2m 7s,2024-07-25 10:38:07-04:00,20240725,0,10,1
GO301_24_2868,,1m 11s,2024-07-25 10:39:11-04:00,20240725,0,12,0
GO301_24_136,,-1m 17s,2024-07-25 10:41:17-04:00,20240725,0,1,0
GO301_24_2722,,-1m 33s,2024-07-25 10:44:33-04:00,20240725,0,7,0
GO301_24_1918,,-2m 47s,2024-07-25 10:49:47-04:00,20240725,0,4,0
GO301_24_1927_2,,-1m 23s,2024-07-25 10:49:23-04:00,20240725,0,4,1
GO301_24_138,,-2m 30s,2024-07-25 10:53:30-04:00,20240725,0,1,0
GO301_24_143,,0m 55s,2024-07-25 10:55:55-04:00,20240725,0,1,1
GO301_24_1618,,-1m 51s,2024-07-25 10:58:51-04:00,20240725,0,10,0
GO301_24_2735,,4m 13s,2024-07-25 11:06:13-04:00,20240725,0,7,1
GO301_24_1527,,-2m 44s,2024-07-25 11:06:44-04:00,20240725,0,10,1
GO301_24_1716,,0m 39s,2024-07-25 11:06:39-04:00,20240725,0,8,0
GO301_24_722,,-2m 18s,2024-07-25 11:07:18-04:00,20240725,0,2,0
GO301_24_1291,,-5m 10s,2024-07-25 11:11:10-04:00,20240725,0,1,1
GO301_24_822,,-1m 43s,2024-07-25 11:14:43-04:00,20240725,0,6,0
GO301_24_627,,3m 40s,2024-07-25 11:17:40-04:00,20240725,0,10,1
GO301_24_2020,,-4m 56s,2024-07-25 11:20:56-04:00,20240725,0,4,0
GO301_24_2025,,0m 35s,2024-07-25 11:21:35-04:00,20240725,0,4,1
GO301_24_1294,,-3m 7s,2024-07-25 11:25:07-04:00,20240725,0,1,0
GO301_24_837,,0m 21s,2024-07-25 11:25:21-04:00,20240725,0,6,1
GO301_24_739_2,,-5m 25s,2024-07-25 11:26:25-04:00,20240725,0,2,1
GO301_24_1719,,1m 25s,2024-07-25 11:29:25-04:00,20240725,0,8,1
GO301_24_1520,,1m 10s,2024-07-25 11:34:10-04:00,20240725,0,10,0
GO301_24_521,,2m 27s,2024-07-25 11:36:27-04:00,20240725,0,3,1
GO301_24_145,,1m 21s,2024-07-25 11:36:21-04:00,20240725,0,1,1
GO301_24_2876,,1m 52s,2024-07-25 11:36:52-04:00,20240725,0,12,0
GO301_24_1629_1,,-2m 44s,2024-07-25 11:38:44-04:00,20240725,0,10,1
GO301_24_144,,2m 32s,2024-07-25 11:44:32-04:00,20240725,0,1,0
GO301_24_2724,,1m 53s,2024-07-25 11:46:53-04:00,20240725,0,7,0
GO301_24_1920,,-2m 51s,2024-07-25 11:50:51-04:00,20240725,0,4,0
GO301_24_1929_2,,2m 22s,2024-07-25 11:52:22-04:00,20240725,0,4,1
GO301_24_146,,-2m 3s,2024-07-25 11:53:03-04:00,20240725,0,1,0
GO301_24_147,,3m 8s,2024-07-25 11:58:08-04:00,20240725,0,1,1
GO301_24_1620,,0m 13s,2024-07-25 11:59:13-04:00,20240725,0,10,0
GO301_24_2751,,-2m 53s,2024-07-25 12:00:53-04:00,20240725,0,7,1
GO301_24_1718,,-2m 27s,2024-07-25 12:04:27-04:00,20240725,0,8,0
GO301_24_724,,-3m 46s,2024-07-25 12:06:46-04:00,20240725,0,2,0
GO301_24_1529,,-1m 51s,2024-07-25 12:07:51-04:00,20240725,0,10,1
GO301_24_2882,,2m 6s,2024-07-25 12:10:06-04:00,20240725,0,12,0
GO301_24_1293,,-3m 52s,2024-07-25 12:13:52-04:00,20240725,0,1,1
GO301_24_824,,-1m 46s,2024-07-25 12:14:46-04:00,20240725,0,6,0
GO301_24_2027,,-1m 12s,2024-07-25 12:20:12-04:00,20240725,0,4,1
GO301_24_2050,,-3m 33s,2024-07-25 12:21:33-04:00,20240725,0,4,0
GO301_24_839,,-2m 41s,2024-07-25 12:23:41-04:00,20240725,0,6,1
GO301_24_1296,,-3m 24s,2024-07-25 12:25:24-04:00,20240725,0,1,0
GO301_24_1721,,-1m 27s,2024-07-25 12:27:27-04:00,20240725,0,8,1
GO301_24_751_2,,-3m 29s,2024-07-25 12:28:29-04:00,20240725,0,2,1
GO301_24_1550,,-1m 40s,2024-07-25 12:32:40-04:00,20240725,0,10,0
GO301_24_149,,0m 33s,2024-07-25 12:35:33-04:00,20240725,0,1,1
GO301_24_1631_1,,-2m 47s,2024-07-25 12:38:47-04:00,20240725,0,10,1
GO301_24_2884,,1m 54s,2024-07-25 12:39:54-04:00,20240725,0,12,0
GO301_24_148,,-2m 47s,2024-07-25 12:40:47-04:00,20240725,0,1,0
GO301_24_2750,,0m 55s,2024-07-25 12:45:55-04:00,20240725,0,7,0
GO301_24_1931_2,,-4m 57s,2024-07-25 12:46:57-04:00,20240725,0,4,1
GO301_24_1950,,0m 25s,2024-07-25 12:52:25-04:00,20240725,0,4,0
GO301_24_155,,0m 20s,2024-07-25 12:55:20-04:00,20240725,0,1,1
GO301_24_150,,1m 4s,2024-07-25 12:56:04-04:00,20240725,0,1,0
GO301_24_1650,,1m 24s,2024-07-25 13:00:24-04:00,20240725,0,10,0
GO301_24_2753,,-2m 47s,2024-07-25 13:00:47-04:00,20240725,0,7,1
GO301_24_1750,,-3m 57s,2024-07-25 13:03:57-04:00,20240725,0,8,0
GO301_24_1551,,-5m 53s,2024-07-25 13:03:53-04:00,20240725,0,10,1
GO301_24_750,,-3m 7s,2024-07-25 13:06:07-04:00,20240725,0,2,0
GO301_24_2890,,2m 53s,2024-07-25 13:10:53-04:00,20240725,0,12,0
GO301_24_1295,,-3m 54s,2024-07-25 13:13:54-04:00,20240725,0,1,1
GO301_24_852,,1m 40s,2024-07-25 13:16:40-04:00,20240725,0,6,0
GO301_24_2052,,-3m 55s,2024-07-25 13:20:55-04:00,20240725,0,4,0
GO301_24_2051,,1m 19s,2024-07-25 13:22:19-04:00,20240725,0,4,1
GO301_24_1298,,-3m 8s,2024-07-25 13:23:08-04:00,20240725,0,1,0
GO301_24_853,,-1m 7s,2024-07-25 13:24:07-04:00,20240725,0,6,1
GO301_24_753_2,,-4m 43s,2024-07-25 13:27:43-04:00,20240725,0,2,1
